Date;Open;High;Low;Close;Volume;Dividends;Stock Splits;Percent Change;Factor;ATR20;EMA50;EMA80;EMA10;EMA21;EMA100;EMA200;MACD_day;MACDsign_day;MACDdif_day;MACD_week;MACDsign_week;MACDdif_week
2015-07-20;21,32917;21,32917;21,32917;21,32917;0;0,00000;0;0,00000;0,98732;0,14382;0,98779;0,98906;0,98516;0,98492;0,98946;0,99007;-0,01990;-0,06461;0,04471;-0,08917;-0,05286;-0,03631
2015-07-21;21,32917;21,32917;21,32917;21,32917;0;0,00000;0;0,00000;0,98732;0,13012;0,98777;0,98902;0,98555;0,98514;0,98942;0,99005;-0,01400;-0,05449;0,04049;-0,08884;-0,05457;-0,03426
2015-07-22;21,32917;21,32917;21,32917;21,32917;0;0,00000;0;0,00000;0,98732;0,11773;0,98775;0,98898;0,98587;0,98534;0,98938;0,99002;-0,00921;-0,04543;0,03623;-0,08848;-0,05618;-0,03230
2015-07-23;21,32917;21,32917;21,32917;21,32917;0;0,00000;0;0,00000;0,98732;0,10651;0,98773;0,98893;0,98613;0,98552;0,98934;0,98999;-0,00535;-0,03742;0,03207;-0,08809;-0,05769;-0,03041
2015-07-24;20,81357;20,81357;20,77060;20,77060;800;0,00000;0;-0,02619;0,96146;0,14957;0,98670;0,98826;0,98165;0,98333;0,98879;0,98971;-0,04683;-0,03930;-0,00753;-0,09747;-0,05956;-0,03791
2015-07-27;20,77060;20,77060;20,77060;20,77060;0;0,00000;0;0,00000;0,96146;0,13532;0,98571;0,98759;0,97798;0,98134;0,98824;0,98943;-0,07879;-0,04720;-0,03159;-0,10635;-0,06175;-0,04459
2015-07-28;20,77060;20,77060;20,77060;20,77060;0;0,00000;0;0,00000;0,96146;0,12244;0,98476;0,98695;0,97497;0,97954;0,98771;0,98915;-0,10293;-0,05835;-0,04459;-0,11475;-0,06423;-0,05052
2015-07-29;20,77060;20,77060;20,77060;20,77060;0;0,00000;0;0,00000;0,96146;0,11077;0,98385;0,98632;0,97252;0,97789;0,98719;0,98887;-0,12068;-0,07081;-0,04987;-0,12270;-0,06695;-0,05575
2015-07-30;20,77060;20,77060;20,77060;20,77060;0;0,00000;0;0,00000;0,96146;0,10022;0,98297;0,98571;0,97051;0,97640;0,98668;0,98860;-0,13320;-0,08329;-0,04991;-0,13021;-0,06989;-0,06032
2015-07-31;20,77060;20,77060;20,77060;20,77060;0;0,00000;0;0,00000;0,96146;0,09068;0,98213;0,98511;0,96886;0,97504;0,98618;0,98833;-0,14150;-0,09493;-0,04657;-0,13729;-0,07301;-0,06428
