Date;Open;High;Low;Close;Volume;Dividends;Stock Splits;Percent Change;Factor;ATR20;EMA50;EMA80;EMA10;EMA21;EMA100;EMA200;MACD_day;MACDsign_day;MACDdif_day;MACD_week;MACDsign_week;MACDdif_week
2012-09-19;15,73717;15,73717;15,71053;15,72829;1600;0,00000;0;0,00113;1,16744;0,13342;1,09504;1,07463;1,15141;1,13040;1,06564;1,04278;0,33082;0,29261;0,03821;0,45084;0,26402;0,18682
2012-09-20;15,71053;15,71053;15,57731;15,57731;700;0,00000;0;-0,00960;1,15623;0,13509;1,09744;1,07665;1,15228;1,13274;1,06744;1,04391;0,31613;0,29732;0,01881;0,46051;0,27286;0,18765
2012-09-21;15,63060;15,63060;15,63060;15,63060;500;0,00000;0;0,00342;1,16018;0,12730;1,09990;1,07871;1,15372;1,13524;1,06927;1,04507;0,30526;0,29891;0,00636;0,47042;0,28174;0,18868
2012-09-24;15,58619;15,58619;15,52402;15,52402;1300;0,00000;0;-0,00682;1,15227;0,12533;1,10195;1,08053;1,15346;1,13679;1,07092;1,04613;0,28477;0,29608;-0,01131;0,47776;0,29054;0,18723
2012-09-25;15,52402;15,52402;15,52402;15,52402;0;0,00000;0;0,00000;1,15227;0,11339;1,10393;1,08230;1,15324;1,13820;1,07253;1,04719;0,26547;0,28996;-0,02449;0,48452;0,29923;0,18528
2012-09-26;15,19543;15,19543;15,19543;15,19543;500;0,00000;0;-0,02117;1,12788;0,13389;1,10487;1,08342;1,14863;1,13726;1,07362;1,04799;0,22111;0,27619;-0,05508;0,48495;0,30754;0,17740
2012-09-27;15,39969;15,41745;15,39969;15,41745;600;0,00000;0;0,01461;1,14436;0,14228;1,10641;1,08493;1,14786;1,13790;1,07502;1,04895;0,20155;0,26126;-0,05971;0,48901;0,31565;0,17335
2012-09-28;15,41745;15,41745;15,41745;15,41745;0;0,00000;0;0,00000;1,14436;0,12873;1,10790;1,08640;1,14722;1,13849;1,07640;1,04990;0,18392;0,24579;-0,06187;0,49263;0,32356;0,16907
2012-10-01;15,40857;15,40857;15,40857;15,40857;400;0,00000;0;-0,00058;1,14370;0,11732;1,10931;1,08781;1,14658;1,13897;1,07773;1,05084;0,16731;0,23010;-0,06279;0,49567;0,33123;0,16444
2012-10-02;15,42633;15,43521;15,41745;15,43521;1200;0,00000;0;0,00173;1,14568;0,10868;1,11073;1,08924;1,14642;1,13958;1,07907;1,05178;0,15452;0,21498;-0,06047;0,49879;0,33869;0,16010
2012-10-03;15,55955;15,55955;15,55955;15,55955;500;0,00000;0;0,00806;1,15491;0,11017;1,11247;1,09086;1,14796;1,14097;1,08058;1,05281;0,15265;0,20251;-0,04987;0,50369;0,34604;0,15766
2012-10-04;15,62172;15,62172;15,58619;15,58619;2200;0,00000;0;0,00171;1,15689;0,10560;1,11421;1,09249;1,14959;1,14242;1,08209;1,05384;0,15157;0,19233;-0,04076;0,50857;0,35326;0,15531
2012-10-05;15,58619;15,58619;15,58619;15,58619;0;0,00000;0;0,00000;1,15689;0,09554;1,11588;1,09408;1,15091;1,14373;1,08357;1,05487;0,14900;0,18366;-0,03466;0,51297;0,36035;0,15261
2012-10-08;15,64836;15,64836;15,64836;15,64836;2000;0,00000;0;0,00399;1,16150;0,09236;1,11767;1,09575;1,15284;1,14535;1,08511;1,05593;0,15024;0,17698;-0,02673;0,51799;0,36735;0,15064
2012-10-09;15,55067;15,56843;15,55067;15,56843;1300;0,00000;0;-0,00511;1,15557;0,09287;1,11916;1,09722;1,15334;1,14628;1,08651;1,05692;0,14313;0,17021;-0,02708;0,52111;0,37416;0,14694
2012-10-10;15,45298;15,45298;15,45298;15,45298;1000;0,00000;0;-0,00742;1,14700;0,09502;1,12025;1,09845;1,15218;1,14634;1,08771;1,05782;0,12672;0,16151;-0,03479;0,52179;0,38070;0,14109
2012-10-11;15,58619;15,58619;15,58619;15,58619;300;0,00000;0;0,00862;1,15689;0,09866;1,12169;1,09990;1,15304;1,14730;1,08908;1,05880;0,12304;0,15382;-0,03077;0,52452;0,38706;0,13746
2012-10-12;15,44409;15,44409;15,43521;15,43521;1200;0,00000;0;-0,00969;1,14568;0,10364;1,12263;1,10103;1,15170;1,14715;1,09020;1,05967;0,10672;0,14440;-0,03768;0,52421;0,39313;0,13108
2012-10-15;15,43521;15,43521;15,43521;15,43521;0;0,00000;0;0,00000;1,14568;0,09377;1,12353;1,10213;1,15061;1,14702;1,09129;1,06052;0,09271;0,13406;-0,04135;0,52366;0,39890;0,12476
2012-10-16;15,67500;15,67500;15,66612;15,66612;200;0,00000;0;0,01496;1,16282;0,10768;1,12507;1,10363;1,15283;1,14846;1,09271;1,06154;0,09910;0,12707;-0,02797;0,52691;0,40455;0,12236
2012-10-17;15,77269;15,77269;15,76381;15,76381;300;0,00000;0;0,00624;1,17007;0,10757;1,12684;1,10527;1,15596;1,15042;1,09424;1,06262;0,11077;0,12381;-0,01304;0,53145;0,41015;0,12131
2012-10-18;15,76381;15,76381;15,76381;15,76381;0;0,00000;0;0,00000;1,17007;0,09733;1,12853;1,10687;1,15853;1,15221;1,09574;1,06369;0,11865;0,12277;-0,00413;0,53552;0,41568;0,11984
2012-10-19;15,50626;15,50626;15,45298;15,50626;1600;0,00000;0;-0,01634;1,15096;0,11766;1,12941;1,10796;1,15715;1,15209;1,09684;1,06456;0,10292;0,11880;-0,01588;0,53461;0,42092;0,11369
2012-10-22;15,50626;15,50626;15,50626;15,50626;0;0,00000;0;0,00000;1,15096;0,10646;1,13026;1,10902;1,15603;1,15199;1,09791;1,06542;0,08943;0,11293;-0,02350;0,53347;0,42588;0,10760
2012-10-23;15,39969;15,39969;15,39969;15,39969;500;0,00000;0;-0,00687;1,14305;0,10647;1,13076;1,10986;1,15367;1,15118;1,09880;1,06619;0,06934;0,10421;-0,03487;0,53026;0,43047;0,09979
2012-10-24;15,39969;15,39969;15,39969;15,39969;0;0,00000;0;0,00000;1,14305;0,09633;1,13124;1,11068;1,15173;1,15044;1,09968;1,06695;0,05281;0,09393;-0,04112;0,52693;0,43471;0,09222
2012-10-25;15,31088;15,31088;12,68210;15,23983;9200;0,00000;0;-0,01038;1,13118;0,34597;1,13124;1,11118;1,14800;1,14869;1,10030;1,06759;0,02650;0,08045;-0,05394;0,52070;0,43850;0,08220
2012-10-26;13,51691;15,23983;13,51691;15,18654;2000;0,00000;0;-0,00350;1,12722;0,47711;1,13108;1,11158;1,14422;1,14674;1,10084;1,06819;0,00134;0,06462;-0,06328;0,51357;0,44179;0,07177
