Date;Open;High;Low;Close;Volume;Dividends;Stock Splits;Percent Change;Factor;ATR20;EMA50;EMA80;EMA10;EMA21;EMA100;EMA200;MACD_day;MACDsign_day;MACDdif_day;MACD_week;MACDsign_week;MACDdif_week
2015-07-13;20,09061;20,09061;19,85994;19,86316;5900;0,00000;0;0,03623;0,99052;0,31475;0,99054;0,99188;0,97448;0,98315;0,99204;0,99160;-0,18724;-0,14497;-0,04227;-0,07234;-0,00740;-0,06494
2015-07-14;20,03415;20,09061;20,03415;20,03415;12800;0,00000;0;0,00861;0,99904;0,30644;0,99087;0,99206;0,97895;0,98459;0,99218;0,99167;-0,13722;-0,14342;0,00620;-0,06924;-0,01042;-0,05882
2015-07-15;19,96962;20,01801;19,96962;20,00995;2100;0,00000;0;-0,00121;0,99784;0,28340;0,99115;0,99220;0,98238;0,98580;0,99229;0,99174;-0,09840;-0,13442;0,03602;-0,06667;-0,01314;-0,05353
2015-07-16;20,00995;20,00995;20,00995;20,00995;0;0,00000;0;0,00000;0,99784;0,25641;0,99141;0,99234;0,98519;0,98689;0,99240;0,99180;-0,06686;-0,12091;0,05405;-0,06420;-0,01561;-0,04859
2015-07-17;20,16319;20,21965;20,05028;20,07448;5800;0,00000;0;0,00322;1,00105;0,25196;0,99179;0,99255;0,98808;0,98818;0,99257;0,99189;-0,03624;-0,10397;0,06773;-0,06068;-0,01777;-0,04291
2015-07-20;20,08254;20,08254;20,08254;20,08254;200;0,00000;0;0,00040;1,00146;0,22873;0,99217;0,99277;0,99051;0,98939;0,99275;0,99198;-0,01120;-0,08542;0,07422;-0,05715;-0,01966;-0,03750
2015-07-21;20,04060;20,10673;20,01801;20,01801;3700;0,00000;0;-0,00321;0,99824;0,21540;0,99240;0,99291;0,99191;0,99019;0,99286;0,99205;0,00341;-0,06765;0,07106;-0,05490;-0,02133;-0,03356
2015-07-22;19,93736;20,00188;19,92123;20,00188;11800;0,00000;0;-0,00081;0,99743;0,20410;0,99260;0,99302;0,99292;0,99085;0,99295;0,99210;0,01352;-0,05142;0,06494;-0,05301;-0,02284;-0,03017
2015-07-23;19,94543;19,96962;19,91317;19,91317;15700;0,00000;0;-0,00444;0,99301;0,19311;0,99262;0,99302;0,99293;0,99105;0,99295;0,99211;0,01422;-0,03829;0,05251;-0,05273;-0,02425;-0,02848
2015-07-24;19,70347;19,72767;19,70347;19,71960;10900;0,00000;0;-0,00972;0,98336;0,19469;0,99225;0,99278;0,99119;0,99035;0,99276;0,99202;-0,00084;-0,03080;0,02996;-0,05583;-0,02573;-0,03010
2015-07-27;19,65508;19,73573;19,65508;19,73573;17800;0,00000;0;0,00082;0,98416;0,18383;0,99194;0,99257;0,98991;0,98978;0,99259;0,99194;-0,01135;-0,02691;0,01556;-0,05848;-0,02727;-0,03121
2015-07-28;19,73573;19,83251;19,71153;19,83251;1100;0,00000;0;0,00490;0,98899;0,17784;0,99182;0,99248;0,98975;0,98971;0,99252;0,99191;-0,01172;-0,02387;0,01215;-0,05927;-0,02876;-0,03051
2015-07-29;19,88897;20,00995;19,88897;20,00995;1700;0,00000;0;0,00895;0,99784;0,17781;0,99206;0,99261;0,99122;0,99045;0,99262;0,99197;0,00227;-0,01865;0,02091;-0,05689;-0,03007;-0,02682
2015-07-30;19,84058;19,89704;19,84058;19,87526;1300;0,00000;0;-0,00673;0,99112;0,17700;0,99202;0,99258;0,99120;0,99051;0,99259;0,99196;0,00246;-0,01442;0,01688;-0,05695;-0,03132;-0,02563
2015-07-31;20,09867;20,13093;20,09060;20,12286;1700;0,00000;0;0,01246;1,00347;0,18449;0,99247;0,99285;0,99343;0,99169;0,99281;0,99208;0,02233;-0,00707;0,02941;-0,05265;-0,03231;-0,02034
2015-08-03;20,12287;20,12287;20,01802;20,03415;1500;0,00000;0;-0,00441;0,99904;0,17691;0,99273;0,99300;0,99445;0,99236;0,99293;0,99215;0,03057;0,00046;0,03012;-0,05007;-0,03313;-0,01694
2015-08-04;20,03415;20,03415;20,03415;20,03415;0;0,00000;0;0,00000;0,99904;0,16006;0,99297;0,99315;0,99529;0,99297;0,99305;0,99222;0,03668;0,00770;0,02898;-0,04759;-0,03380;-0,01380
2015-08-05;20,17126;20,18739;20,17126;20,18739;24100;0,00000;0;0,00765;1,00668;0,15941;0,99351;0,99348;0,99736;0,99421;0,99332;0,99236;0,05327;0,01681;0,03646;-0,04253;-0,03420;-0,00833
2015-08-06;20,06963;20,09060;20,05834;20,09060;800;0,00000;0;-0,00479;1,00186;0,15652;0,99384;0,99369;0,99818;0,99491;0,99349;0,99245;0,05794;0,02504;0,03290;-0,03938;-0,03443;-0,00494
2015-08-07;20,09060;20,09060;20,09060;20,09060;0;0,00000;0;0,00000;1,00186;0,14161;0,99415;0,99389;0,99885;0,99554;0,99366;0,99255;0,06094;0,03222;0,02872;-0,03635;-0,03452;-0,00183
2015-08-10;20,09060;20,09060;20,09060;20,09060;0;0,00000;0;0,00000;1,00186;0,12813;0,99446;0,99409;0,99939;0,99611;0,99382;0,99264;0,06259;0,03829;0,02430;-0,03346;-0,03447;0,00102
2015-08-11;19,99382;19,99382;19,99382;19,99382;200;0,00000;0;-0,00482;0,99703;0,12514;0,99456;0,99416;0,99896;0,99620;0,99388;0,99268;0,05546;0,04173;0,01373;-0,03238;-0,03438;0,00200
2015-08-12;19,99382;19,99382;19,99382;19,99382;0;0,00000;0;0,00000;0,99703;0,11322;0,99465;0,99423;0,99861;0,99627;0,99395;0,99273;0,04923;0,04323;0,00601;-0,03133;-0,03424;0,00291
2015-08-13;19,99382;19,99382;19,99382;19,99382;0;0,00000;0;0,00000;0,99703;0,10244;0,99475;0,99430;0,99833;0,99634;0,99401;0,99277;0,04380;0,04334;0,00045;-0,03032;-0,03406;0,00374
2015-08-14;19,99382;19,99382;19,99382;19,99382;0;0,00000;0;0,00000;0,99703;0,09268;0,99484;0,99437;0,99809;0,99641;0,99407;0,99281;0,03904;0,04248;-0,00344;-0,02934;-0,03385;0,00450
2015-08-17;19,88091;19,88091;19,88091;19,88091;200;0,00000;0;-0,00565;0,99140;0,09461;0,99470;0,99429;0,99687;0,99595;0,99401;0,99280;0,02586;0,03916;-0,01330;-0,03038;-0,03369;0,00332
2015-08-18;19,88091;19,88091;19,88091;19,88091;0;0,00000;0;0,00000;0,99140;0,08560;0,99457;0,99422;0,99588;0,99554;0,99396;0,99279;0,01524;0,03437;-0,01914;-0,03134;-0,03359;0,00224
2015-08-19;19,66314;19,66314;19,57846;19,64701;2100;0,00000;0;-0,01176;0,97974;0,10625;0,99399;0,99386;0,99294;0,99410;0,99368;0,99266;-0,01192;0,02511;-0,03703;-0,03635;-0,03371;-0,00264
2015-08-20;19,64701;19,64701;19,64701;19,64701;0;0,00000;0;0,00000;0,97974;0,09613;0,99343;0,99352;0,99054;0,99279;0,99340;0,99253;-0,03306;0,01348;-0,04654;-0,04109;-0,03404;-0,00705
2015-08-21;19,64701;19,64701;19,64701;19,64701;0;0,00000;0;0,00000;0,97974;0,08698;0,99290;0,99318;0,98858;0,99161;0,99313;0,99240;-0,04924;0,00094;-0,05018;-0,04560;-0,03456;-0,01104
2015-08-24;18,55013;18,55013;18,30011;18,32431;4400;0,00000;0;-0,06732;0,91378;0,20697;0,98979;0,99122;0,97498;0,98453;0,99156;0,99162;-0,16687;-0,03263;-0,13425;-0,07303;-0,03628;-0,03675
2015-08-25;18,32431;18,32431;18,32431;18,32431;0;0,00000;0;0,00000;0,91378;0,18726;0,98681;0,98930;0,96385;0,97810;0,99002;0,99084;-0,25714;-0,07753;-0,17961;-0,09913;-0,03910;-0,06003
2015-08-26;18,50174;18,55013;18,48561;18,54206;1100;0,00000;0;0,01188;0,92464;0,19093;0,98437;0,98771;0,95672;0,97324;0,98873;0,99018;-0,30755;-0,12353;-0,18402;-0,12012;-0,04272;-0,07740
2015-08-27;18,54206;18,54206;18,54206;18,54206;0;0,00000;0;0,00000;0,92464;0,17275;0,98203;0,98615;0,95089;0,96882;0,98746;0,98953;-0,34355;-0,16754;-0,17601;-0,14005;-0,04706;-0,09299
2015-08-28;18,54206;18,54206;18,54206;18,54206;0;0,00000;0;0,00000;0,92464;0,15630;0,97978;0,98463;0,94612;0,96480;0,98621;0,98889;-0,36784;-0,20760;-0,16024;-0,15897;-0,05205;-0,10691
2015-08-31;18,83242;18,86468;18,83242;18,83242;11200;0,00000;0;0,01566;0,93912;0,17214;0,97819;0,98351;0,94484;0,96247;0,98528;0,98839;-0,35951;-0,23798;-0,12153;-0,17182;-0,05739;-0,11443
2015-09-01;18,40496;18,42916;18,24527;18,30012;4000;0,00000;0;-0,02827;0,91257;0,21166;0,97561;0,98176;0,93898;0,95793;0,98384;0,98764;-0,39135;-0,26865;-0,12270;-0,19329;-0,06344;-0,12986
2015-09-02;18,45335;18,45335;18,40496;18,40496;1100;0,00000;0;0,00573;0,91780;0,20610;0,97335;0,98018;0,93513;0,95428;0,98253;0,98694;-0,40348;-0,29562;-0,10786;-0,21182;-0,07003;-0,14179
2015-09-03;18,40496;18,40496;18,40496;18,40496;0;0,00000;0;0,00000;0,91780;0,18647;0,97117;0,97864;0,93198;0,95097;0,98125;0,98625;-0,40838;-0,31817;-0,09021;-0,22935;-0,07711;-0,15225
2015-09-04;18,24365;18,30818;18,24365;18,26785;1300;0,00000;0;-0,00745;0,91096;0,18407;0,96881;0,97697;0,92815;0,94733;0,97986;0,98550;-0,41850;-0,33824;-0,08026;-0,24834;-0,08470;-0,16364
2015-09-08;18,74290;18,74290;18,72757;18,72757;1900;0,00000;0;0,02517;0,93389;0,21178;0,96744;0,97590;0,92920;0,94611;0,97895;0,98499;-0,38499;-0,34759;-0,03740;-0,25825;-0,09240;-0,16585
2015-09-09;18,92920;18,92920;18,92920;18,92920;800;0,00000;0;0,01077;0,94394;0,21082;0,96652;0,97511;0,93188;0,94591;0,97826;0,98458;-0,33826;-0,34572;0,00746;-0,26402;-0,10000;-0,16403
2015-09-10;18,93727;18,93727;18,93727;18,93727;200;0,00000;0;0,00043;0,94434;0,19151;0,96565;0,97435;0,93414;0,94577;0,97759;0,98418;-0,29716;-0,33601;0,03885;-0,26925;-0,10749;-0,16176
2015-09-11;18,75983;18,75983;18,75983;18,75983;2100;0,00000;0;-0,00937;0,93550;0,19017;0,96446;0,97339;0,93439;0,94484;0,97675;0,98370;-0,27572;-0,32395;0,04823;-0,27720;-0,11499;-0,16221
2015-09-14;18,75983;18,75983;18,75983;18,75983;0;0,00000;0;0,00000;0,93550;0,17206;0,96333;0,97246;0,93459;0,94399;0,97593;0,98322;-0,25578;-0,31032;0,05454;-0,28464;-0,12249;-0,16215
2015-09-15;18,67111;18,75983;18,67111;18,75983;6000;0,00000;0;0,00000;0,93550;0,16412;0,96224;0,97155;0,93476;0,94322;0,97513;0,98274;-0,23724;-0,29570;0,05846;-0,29158;-0,12995;-0,16162
2015-09-16;19,01712;19,01712;19,01712;19,01712;900;0,00000;0;0,01371;0,94833;0,17299;0,96169;0,97097;0,93722;0,94368;0,97460;0,98240;-0,19949;-0,27646;0,07697;-0,29353;-0,13717;-0,15636
2015-09-17;19,20342;19,20342;19,20342;19,20342;100;0,00000;0;0,00980;0,95762;0,17426;0,96153;0,97064;0,94093;0,94495;0,97427;0,98215;-0,15278;-0,25172;0,09894;-0,29198;-0,14400;-0,14799
2015-09-18;18,76790;18,76790;18,76790;18,76790;2000;0,00000;0;-0,02268;0,93590;0,19914;0,96053;0,96978;0,94002;0,94412;0,97351;0,98169;-0,14918;-0,23122;0,08203;-0,29799;-0,15079;-0,14721
2015-09-21;18,63885;18,63885;18,63885;18,63885;800;0,00000;0;-0,00688;0,92946;0,19247;0,95931;0,96879;0,93810;0,94279;0,97263;0,98117;-0,15496;-0,21596;0,06100;-0,30583;-0,15761;-0,14822
2015-09-22;18,63885;18,63885;18,63885;18,63885;0;0,00000;0;0,00000;0,92946;0,17414;0,95814;0,96782;0,93653;0,94158;0,97178;0,98066;-0,15772;-0,20432;0,04660;-0,31314;-0,16446;-0,14868
2015-09-23;18,19526;18,21140;18,13074;18,16300;700;0,00000;0;-0,02553;0,90573;0,20594;0,95608;0,96628;0,93093;0,93832;0,97047;0,97991;-0,19604;-0,20266;0,00662;-0,32828;-0,17167;-0,15661
2015-09-24;18,00170;18,10655;17,92911;18,10655;900;0,00000;0;-0,00311;0,90292;0,20861;0,95400;0,96472;0,92584;0,93510;0,96913;0,97915;-0,22834;-0,20780;-0,02054;-0,34353;-0,17922;-0,16430
2015-09-25;18,34044;18,34044;18,34044;18,34044;100;0,00000;0;0,01292;0,91458;0,21101;0,95245;0,96348;0,92379;0,93324;0,96805;0,97851;-0,23238;-0,21271;-0,01967;-0,35378;-0,18690;-0,16688
2015-09-28;17,96943;17,96943;17,96943;17,96943;1000;0,00000;0;-0,02023;0,89608;0,22625;0,95024;0,96182;0,91875;0,92986;0,96663;0,97769;-0,26250;-0,22267;-0,03983;-0,36987;-0,19493;-0,17493
2015-09-29;17,80813;17,87265;17,80813;17,84039;500;0,00000;0;-0,00718;0,88965;0,22007;0,94787;0,96004;0,91346;0,92620;0,96510;0,97681;-0,29340;-0,23682;-0,05658;-0,38726;-0,20338;-0,18389
2015-09-30;17,84039;17,84039;17,84039;17,84039;0;0,00000;0;0,00000;0,88965;0,19911;0,94558;0,95830;0,90913;0,92288;0,96361;0,97594;-0,31426;-0,25230;-0,06195;-0,40364;-0,21217;-0,19147
2015-10-01;18,24366;18,24366;18,17107;18,17107;2600;0,00000;0;0,01854;0,90614;0,21855;0,94404;0,95701;0,90859;0,92136;0,96247;0,97525;-0,30064;-0,26197;-0,03867;-0,41324;-0,22099;-0,19225
2015-10-02;18,17107;18,17107;18,17107;18,17107;0;0,00000;0;0,00000;0,90614;0,19774;0,94255;0,95575;0,90814;0,91997;0,96136;0,97456;-0,28655;-0,26689;-0,01966;-0,42218;-0,22981;-0,19237
2015-10-05;18,17107;18,17107;18,17107;18,17107;0;0,00000;0;0,00000;0,90614;0,17890;0,94112;0,95453;0,90778;0,91872;0,96026;0,97388;-0,27225;-0,26796;-0,00429;-0,43049;-0,23861;-0,19187
2015-10-06;18,80016;18,80016;18,80016;18,80016;1200;0,00000;0;0,03462;0,93751;0,22178;0,94098;0,95411;0,91318;0,92043;0,95981;0,97352;-0,20775;-0,25592;0,04817;-0,42716;-0,24687;-0,18028
2015-10-07;19,00986;19,00986;18,88888;18,89694;6800;0,00000;0;0,00515;0,94233;0,22063;0,94103;0,95382;0,91848;0,92242;0,95947;0,97321;-0,14713;-0,23416;0,08703;-0,42208;-0,25455;-0,16753
2015-10-08;18,89694;18,89694;18,89694;18,89694;0;0,00000;0;0,00000;0,94233;0,19962;0,94108;0,95353;0,92282;0,92423;0,95913;0,97290;-0,09796;-0,20692;0,10896;-0,41703;-0,26166;-0,15536
2015-10-09;18,89694;18,89694;18,89694;18,89694;0;0,00000;0;0,00000;0,94233;0,18061;0,94113;0,95326;0,92637;0,92587;0,95879;0,97260;-0,05832;-0,17720;0,11888;-0,41201;-0,26825;-0,14376
2015-10-12;19,00986;19,00986;19,00986;19,00986;200;0,00000;0;0,00598;0,94796;0,17416;0,94140;0,95313;0,93029;0,92788;0,95858;0,97235;-0,01759;-0,14528;0,12769;-0,40504;-0,27423;-0,13081
2015-10-13;19,00986;19,00986;19,00986;19,00986;0;0,00000;0;0,00000;0,94796;0,15757;0,94166;0,95300;0,93351;0,92971;0,95837;0,97211;0,01452;-0,11332;0,12784;-0,39821;-0,27966;-0,11855
2015-10-14;19,00986;19,00986;19,00986;19,00986;0;0,00000;0;0,00000;0,94796;0,14257;0,94191;0,95288;0,93614;0,93137;0,95816;0,97187;0,03951;-0,08275;0,12226;-0,39150;-0,28455;-0,10695
2015-10-15;19,00986;19,00986;19,00986;19,00986;0;0,00000;0;0,00000;0,94796;0,12899;0,94214;0,95275;0,93829;0,93288;0,95796;0,97163;0,05864;-0,05447;0,11312;-0,38491;-0,28894;-0,09597
2015-10-16;19,14374;19,15503;19,11390;19,15503;2600;0,00000;0;0,00764;0,95520;0,13053;0,94266;0,95281;0,94136;0,93491;0,95791;0,97147;0,08454;-0,02667;0,11121;-0,37590;-0,29274;-0,08316
2015-10-19;19,15503;19,15503;19,15503;19,15503;0;0,00000;0;0,00000;0,95520;0,11810;0,94315;0,95287;0,94388;0,93675;0,95785;0,97130;0,10387;-0,00056;0,10443;-0,36713;-0,29599;-0,07114
